Lineage_ID,Mapping_Reference_ID,Job_ID,Domain,Source_Filename,Source_Column_Name,Source_Column_Normalised,Canonical_Table,Canonical_Column,Match_Method,Confidence_Score,Was_Mandatory,Met_Threshold,LLM_Reasoning,Lookup_Variant_Matched,Archive_Lineage_ID,Insert_Timestamp
acdef18f-46d9-4a6f-8beb-bbdc2dfd10df,a6926cff-cdc9-4f99-b373-67e625313dd8,26288f95-14ec-4d5c-80a6-934628563f54,trade,trade_contrib_03_pipe.txt,Buyer Account,buyer_account,TRD_CUSTOMER,Account_Number,EXACT LOOKUP,100,True,True,,buyer_account,,2026-03-08T12:09:58.672504+00:00
738946ed-96eb-42e8-8915-2f88ad149be3,a6926cff-cdc9-4f99-b373-67e625313dd8,26288f95-14ec-4d5c-80a6-934628563f54,trade,trade_contrib_03_pipe.txt,Legal Name,legal_name,TRD_CUSTOMER,Company_Name,EXACT LOOKUP,100,True,True,,legal_name,,2026-03-08T12:09:58.672504+00:00
0b6c5940-4ed3-499f-850c-88214ba0de31,a6926cff-cdc9-4f99-b373-67e625313dd8,26288f95-14ec-4d5c-80a6-934628563f54,trade,trade_contrib_03_pipe.txt,VAT No,vat_no,TRD_CUSTOMER,Government_ID,EXACT LOOKUP,100,False,True,,vat_no,,2026-03-08T12:09:58.672504+00:00
3c318bc3-4dfa-47e8-b860-7ec3dd5d8cf6,a6926cff-cdc9-4f99-b373-67e625313dd8,26288f95-14ec-4d5c-80a6-934628563f54,trade,trade_contrib_03_pipe.txt,Country ISO,country_iso,TRD_CUSTOMER,Country_Code,EXACT LOOKUP,100,False,True,,country_iso,,2026-03-08T12:09:58.672504+00:00
4fc4bcfd-fca9-4d1f-bbc4-5c6bed3f890e,a6926cff-cdc9-4f99-b373-67e625313dd8,26288f95-14ec-4d5c-80a6-934628563f54,trade,trade_contrib_03_pipe.txt,Address Line 1,address_line_1,TRD_CUSTOMER,Address_1,EXACT LOOKUP,100,False,True,,address_line_1,,2026-03-08T12:09:58.672504+00:00
5a5a2f2a-29b7-4371-9620-12da55b2ccd2,a6926cff-cdc9-4f99-b373-67e625313dd8,26288f95-14ec-4d5c-80a6-934628563f54,trade,trade_contrib_03_pipe.txt,Address Line 2,address_line_2,TRD_CUSTOMER,Address_2,EXACT LOOKUP,100,False,True,,address_line_2,,2026-03-08T12:09:58.672504+00:00
aed0031c-7ebf-473c-82c1-1eaa853e1fb1,a6926cff-cdc9-4f99-b373-67e625313dd8,26288f95-14ec-4d5c-80a6-934628563f54,trade,trade_contrib_03_pipe.txt,Municipality,municipality,TRD_CUSTOMER,City,EXACT LOOKUP,100,False,True,,municipality,,2026-03-08T12:09:58.672504+00:00
fd7da89a-020f-44fc-8653-308725fd51e4,a6926cff-cdc9-4f99-b373-67e625313dd8,26288f95-14ec-4d5c-80a6-934628563f54,trade,trade_contrib_03_pipe.txt,Region,region,TRD_CUSTOMER,State,EXACT LOOKUP,100,False,True,,region,,2026-03-08T12:09:58.672504+00:00
787e9372-aefd-409e-99ac-f902273ed76c,a6926cff-cdc9-4f99-b373-67e625313dd8,26288f95-14ec-4d5c-80a6-934628563f54,trade,trade_contrib_03_pipe.txt,Postal Code,postal_code,TRD_CUSTOMER,Postcode,EXACT LOOKUP,100,False,True,,postal_code,,2026-03-08T12:09:58.672504+00:00
50c4f78a-ccf5-482c-ae85-8bb79d2eb8b7,a6926cff-cdc9-4f99-b373-67e625313dd8,26288f95-14ec-4d5c-80a6-934628563f54,trade,trade_contrib_03_pipe.txt,Document Number,document_number,TRD_INVOICE,Invoice_Number,EXACT LOOKUP,100,True,True,,document_number,,2026-03-08T12:09:58.672504+00:00
