Lineage_ID,Mapping_Reference_ID,Job_ID,Domain,Source_Filename,Source_Column_Name,Source_Column_Normalised,Canonical_Table,Canonical_Column,Match_Method,Confidence_Score,Was_Mandatory,Met_Threshold,LLM_Reasoning,Lookup_Variant_Matched,Archive_Lineage_ID,Insert_Timestamp
70a836c2-1d32-4d68-8ef6-70771120c2e2,cdba8efd-b050-420f-9aa2-eaa0e72d61ec,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,customers_exact.csv,account_number,account_number,TRD_CUSTOMER,Account_Number,EXACT LOOKUP,100,True,True,,account_number,,2026-04-10T09:27:27.600890+00:00
9bbdf36d-7718-4c1b-9c34-39e427c243a9,cdba8efd-b050-420f-9aa2-eaa0e72d61ec,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,customers_exact.csv,company_name,company_name,TRD_CUSTOMER,Company_Name,EXACT LOOKUP,100,True,True,,company_name,,2026-04-10T09:27:27.600890+00:00
def1d043-e00d-496f-9d91-8a16aaa497df,cdba8efd-b050-420f-9aa2-eaa0e72d61ec,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,customers_exact.csv,duns_number,duns_number,TRD_CUSTOMER,DUNS_Number,EXACT LOOKUP,100,False,True,,duns_number,,2026-04-10T09:27:27.600890+00:00
64ecf3ec-a9fd-42ee-8c3e-3d195344496e,cdba8efd-b050-420f-9aa2-eaa0e72d61ec,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,customers_exact.csv,tax_id,tax_id,TRD_CUSTOMER,Government_ID,EXACT LOOKUP,100,False,True,,tax_id,,2026-04-10T09:27:27.600890+00:00
380228eb-420a-49cf-9fb8-381200dd9a11,cdba8efd-b050-420f-9aa2-eaa0e72d61ec,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,customers_exact.csv,country_code,country_code,TRD_CUSTOMER,Country_Code,EXACT LOOKUP,100,False,True,,country_code,,2026-04-10T09:27:27.600890+00:00
9326424a-e5b9-4db5-8ed1-45a740d1dee9,cdba8efd-b050-420f-9aa2-eaa0e72d61ec,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,customers_exact.csv,address_1,address_1,TRD_CUSTOMER,Address_1,EXACT LOOKUP,100,False,True,,address_1,,2026-04-10T09:27:27.600890+00:00
0ad4fae3-94c0-40d2-b960-cc83211fa8ff,cdba8efd-b050-420f-9aa2-eaa0e72d61ec,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,customers_exact.csv,address_2,address_2,TRD_CUSTOMER,Address_2,EXACT LOOKUP,100,False,True,,address_2,,2026-04-10T09:27:27.600890+00:00
b49571d9-aff7-4b39-8e96-d4f97a717f96,cdba8efd-b050-420f-9aa2-eaa0e72d61ec,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,customers_exact.csv,city,city,TRD_CUSTOMER,City,EXACT LOOKUP,100,False,True,,city,,2026-04-10T09:27:27.600890+00:00
06e68636-291e-484f-8c53-57e8a74868ee,cdba8efd-b050-420f-9aa2-eaa0e72d61ec,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,customers_exact.csv,state,state,TRD_CUSTOMER,State,EXACT LOOKUP,100,False,True,,state,,2026-04-10T09:27:27.600890+00:00
ee975e59-3269-4499-8773-c76977615a8c,cdba8efd-b050-420f-9aa2-eaa0e72d61ec,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,customers_exact.csv,postcode,postcode,TRD_CUSTOMER,Postcode,EXACT LOOKUP,100,False,True,,postcode,,2026-04-10T09:27:27.600890+00:00
954b9119-b187-471c-ad52-f9f9e3ebcc3a,cdba8efd-b050-420f-9aa2-eaa0e72d61ec,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,customers_exact.csv,account_number,account_number,TRD_INVOICE,Account_Number,EXACT LOOKUP,100,True,True,,,,2026-04-10T09:27:27.600890+00:00
111f4dba-73b2-4991-8432-4dc0ed707c1f,5f5c6198-d4b2-4c42-9600-ef84996b9d0e,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,invoices_with_issues.csv,account_number,account_number,TRD_CUSTOMER,Account_Number,EXACT LOOKUP,100,True,True,,account_number,,2026-04-10T09:27:27.638924+00:00
9647f9e4-00e9-4483-886e-3b1273b28d91,5f5c6198-d4b2-4c42-9600-ef84996b9d0e,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,invoices_with_issues.csv,invoice_number,invoice_number,TRD_INVOICE,Invoice_Number,EXACT LOOKUP,100,True,True,,invoice_number,,2026-04-10T09:27:27.638924+00:00
dea5fe48-9310-4780-aa02-0a292a0fa58f,5f5c6198-d4b2-4c42-9600-ef84996b9d0e,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,invoices_with_issues.csv,invoice_date,invoice_date,TRD_INVOICE,Invoice_Date,EXACT LOOKUP,100,True,True,,invoice_date,,2026-04-10T09:27:27.638924+00:00
4d3743d2-889a-476c-b822-4619f9c7e442,5f5c6198-d4b2-4c42-9600-ef84996b9d0e,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,invoices_with_issues.csv,due_date,due_date,TRD_INVOICE,Due_Date,EXACT LOOKUP,100,True,True,,due_date,,2026-04-10T09:27:27.638924+00:00
e4135bf9-c4f6-4d4f-a079-6bb278c02869,5f5c6198-d4b2-4c42-9600-ef84996b9d0e,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,invoices_with_issues.csv,invoice_amount,invoice_amount,TRD_INVOICE,Invoice_Amount,EXACT LOOKUP,100,True,True,,invoice_amount,,2026-04-10T09:27:27.638924+00:00
0c4c9740-fefa-4305-b70b-250e23419cb5,5f5c6198-d4b2-4c42-9600-ef84996b9d0e,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,invoices_with_issues.csv,payment_terms,payment_terms,TRD_INVOICE,Payment_Terms,EXACT LOOKUP,100,True,True,,payment_terms,,2026-04-10T09:27:27.638924+00:00
c378ecf0-6bdb-47de-9206-31e287cde5e7,5f5c6198-d4b2-4c42-9600-ef84996b9d0e,6f2bdbe5-406a-4515-b2b5-8434591481d2,trade,invoices_with_issues.csv,currency,currency,TRD_INVOICE,Currency,EXACT LOOKUP,100,False,True,,currency,,2026-04-10T09:27:27.638924+00:00
