Lineage_ID,Mapping_Reference_ID,Job_ID,Domain,Source_Filename,Source_Column_Name,Source_Column_Normalised,Canonical_Table,Canonical_Column,Match_Method,Confidence_Score,Was_Mandatory,Met_Threshold,LLM_Reasoning,Lookup_Variant_Matched,Archive_Lineage_ID,Insert_Timestamp
e8b4696f-6811-4c32-aac4-e3102745f010,d57692d3-aaf4-482d-ae02-18e9cdde0491,f24cc3cd-8b09-4b85-805f-35655aeab9c9,trade,sample_invoices.csv,Account Number,account_number,TRD_CUSTOMER,Account_Number,EXACT LOOKUP,100,True,True,,account_number,,2026-03-08T12:44:23.428629+00:00
e4d456b8-4cea-4abd-8146-05fd9079f100,d57692d3-aaf4-482d-ae02-18e9cdde0491,f24cc3cd-8b09-4b85-805f-35655aeab9c9,trade,sample_invoices.csv,Company,company,TRD_CUSTOMER,Company_Name,EXACT LOOKUP,100,True,True,,company,,2026-03-08T12:44:23.428629+00:00
1077cecf-c19c-4ced-aa4f-3a7a0d575a5d,d57692d3-aaf4-482d-ae02-18e9cdde0491,f24cc3cd-8b09-4b85-805f-35655aeab9c9,trade,sample_invoices.csv,Country,country,TRD_CUSTOMER,Country_Code,EXACT LOOKUP,100,False,True,,country,,2026-03-08T12:44:23.428629+00:00
afd2a342-4681-4811-9494-8eba72cfebee,d57692d3-aaf4-482d-ae02-18e9cdde0491,f24cc3cd-8b09-4b85-805f-35655aeab9c9,trade,sample_invoices.csv,Invoice No,invoice_no,TRD_INVOICE,Invoice_Number,EXACT LOOKUP,100,True,True,,invoice_no,,2026-03-08T12:44:23.428629+00:00
180907fe-be70-45fe-acbb-3b33d8eba3cd,d57692d3-aaf4-482d-ae02-18e9cdde0491,f24cc3cd-8b09-4b85-805f-35655aeab9c9,trade,sample_invoices.csv,Invoice Date,invoice_date,TRD_INVOICE,Invoice_Date,EXACT LOOKUP,100,True,True,,invoice_date,,2026-03-08T12:44:23.428629+00:00
b1efd000-c08b-4d7b-a93f-6b7031f0a119,d57692d3-aaf4-482d-ae02-18e9cdde0491,f24cc3cd-8b09-4b85-805f-35655aeab9c9,trade,sample_invoices.csv,Due Date,due_date,TRD_INVOICE,Due_Date,EXACT LOOKUP,100,True,True,,due_date,,2026-03-08T12:44:23.428629+00:00
93f0dd16-1577-442f-b305-be7ed106fdf0,d57692d3-aaf4-482d-ae02-18e9cdde0491,f24cc3cd-8b09-4b85-805f-35655aeab9c9,trade,sample_invoices.csv,Invoice Amount,invoice_amount,TRD_INVOICE,Invoice_Amount,EXACT LOOKUP,100,True,True,,invoice_amount,,2026-03-08T12:44:23.428629+00:00
2b7a0f26-2609-4310-ba02-87e5beb54bca,d57692d3-aaf4-482d-ae02-18e9cdde0491,f24cc3cd-8b09-4b85-805f-35655aeab9c9,trade,sample_invoices.csv,Payment Terms,payment_terms,TRD_INVOICE,Payment_Terms,EXACT LOOKUP,100,True,True,,payment_terms,,2026-03-08T12:44:23.428629+00:00
6c673574-8bc1-4dbf-a9de-7141bd9e2d93,d57692d3-aaf4-482d-ae02-18e9cdde0491,f24cc3cd-8b09-4b85-805f-35655aeab9c9,trade,sample_invoices.csv,DOE,doe,TRD_INVOICE,DOE,EXACT LOOKUP,100,True,True,,doe,,2026-03-08T12:44:23.428629+00:00
09e407c9-9cdc-483d-9f4c-fb4307a8f24a,d57692d3-aaf4-482d-ae02-18e9cdde0491,f24cc3cd-8b09-4b85-805f-35655aeab9c9,trade,sample_invoices.csv,Currency,currency,TRD_INVOICE,Currency,EXACT LOOKUP,100,False,True,,currency,,2026-03-08T12:44:23.428629+00:00
75fe3944-16cc-4d0a-9630-fbaae551d7ea,d57692d3-aaf4-482d-ae02-18e9cdde0491,f24cc3cd-8b09-4b85-805f-35655aeab9c9,trade,sample_invoices.csv,Account Number,account_number,TRD_INVOICE,Account_Number,EXACT LOOKUP,100,True,True,,,,2026-03-08T12:44:23.428629+00:00
