Lineage_ID,Mapping_Reference_ID,Job_ID,Domain,Source_Filename,Source_Column_Name,Source_Column_Normalised,Canonical_Table,Canonical_Column,Match_Method,Confidence_Score,Was_Mandatory,Met_Threshold,LLM_Reasoning,Lookup_Variant_Matched,Archive_Lineage_ID,Insert_Timestamp
3e4db81f-3dca-4233-b8f2-3df6f544f052,c355a483-d81a-40f8-96a5-d8a4f56535a8,3d728486-b845-4f1c-a145-a6e686f7265a,trade,customers_exact.csv,account_number,account_number,TRD_CUSTOMER,Account_Number,EXACT LOOKUP,100,True,True,,account_number,,2026-04-06T04:19:04.309928+00:00
ec36dbed-b8f5-4871-b346-510d146a9071,c355a483-d81a-40f8-96a5-d8a4f56535a8,3d728486-b845-4f1c-a145-a6e686f7265a,trade,customers_exact.csv,company_name,company_name,TRD_CUSTOMER,Company_Name,EXACT LOOKUP,100,True,True,,company_name,,2026-04-06T04:19:04.309928+00:00
5e525d28-debf-4269-8694-5afa80b8cbbd,c355a483-d81a-40f8-96a5-d8a4f56535a8,3d728486-b845-4f1c-a145-a6e686f7265a,trade,customers_exact.csv,duns_number,duns_number,TRD_CUSTOMER,DUNS_Number,EXACT LOOKUP,100,False,True,,duns_number,,2026-04-06T04:19:04.309928+00:00
b7ac3e7c-f26d-4361-9ce6-3e0ab4eca792,c355a483-d81a-40f8-96a5-d8a4f56535a8,3d728486-b845-4f1c-a145-a6e686f7265a,trade,customers_exact.csv,tax_id,tax_id,TRD_CUSTOMER,Government_ID,EXACT LOOKUP,100,False,True,,tax_id,,2026-04-06T04:19:04.309928+00:00
3bda271a-baf2-4b0f-aedd-35ef46ef5f24,c355a483-d81a-40f8-96a5-d8a4f56535a8,3d728486-b845-4f1c-a145-a6e686f7265a,trade,customers_exact.csv,country_code,country_code,TRD_CUSTOMER,Country_Code,EXACT LOOKUP,100,False,True,,country_code,,2026-04-06T04:19:04.309928+00:00
89ee0338-3533-4215-a2c7-3086f1cfb180,c355a483-d81a-40f8-96a5-d8a4f56535a8,3d728486-b845-4f1c-a145-a6e686f7265a,trade,customers_exact.csv,address_1,address_1,TRD_CUSTOMER,Address_1,EXACT LOOKUP,100,False,True,,address_1,,2026-04-06T04:19:04.309928+00:00
9651c842-14c1-487c-8457-41b6b11f4007,c355a483-d81a-40f8-96a5-d8a4f56535a8,3d728486-b845-4f1c-a145-a6e686f7265a,trade,customers_exact.csv,address_2,address_2,TRD_CUSTOMER,Address_2,EXACT LOOKUP,100,False,True,,address_2,,2026-04-06T04:19:04.309928+00:00
18cce432-cdb9-4abe-92ca-602fafa34d60,c355a483-d81a-40f8-96a5-d8a4f56535a8,3d728486-b845-4f1c-a145-a6e686f7265a,trade,customers_exact.csv,city,city,TRD_CUSTOMER,City,EXACT LOOKUP,100,False,True,,city,,2026-04-06T04:19:04.309928+00:00
9fdcc4c6-281f-4a38-98a6-17c2a6b1680d,c355a483-d81a-40f8-96a5-d8a4f56535a8,3d728486-b845-4f1c-a145-a6e686f7265a,trade,customers_exact.csv,state,state,TRD_CUSTOMER,State,EXACT LOOKUP,100,False,True,,state,,2026-04-06T04:19:04.309928+00:00
66be3207-d20a-46ba-b7c6-95f9324131fe,c355a483-d81a-40f8-96a5-d8a4f56535a8,3d728486-b845-4f1c-a145-a6e686f7265a,trade,customers_exact.csv,postcode,postcode,TRD_CUSTOMER,Postcode,EXACT LOOKUP,100,False,True,,postcode,,2026-04-06T04:19:04.309928+00:00
46fde2cc-7ec8-4322-9ef9-7b714adf303c,c355a483-d81a-40f8-96a5-d8a4f56535a8,3d728486-b845-4f1c-a145-a6e686f7265a,trade,customers_exact.csv,account_number,account_number,TRD_INVOICE,Account_Number,EXACT LOOKUP,100,True,True,,,,2026-04-06T04:19:04.309928+00:00
acf9d7ea-a39d-40b0-b582-06ce95bfcab3,09a50282-0d49-487f-9ce0-992906dc40c1,3d728486-b845-4f1c-a145-a6e686f7265a,trade,invoices_exact.csv,account_number,account_number,TRD_CUSTOMER,Account_Number,EXACT LOOKUP,100,True,True,,account_number,,2026-04-06T04:19:04.356670+00:00
d2f60ca8-0ff6-42c2-8db0-da3283ac8125,09a50282-0d49-487f-9ce0-992906dc40c1,3d728486-b845-4f1c-a145-a6e686f7265a,trade,invoices_exact.csv,invoice_number,invoice_number,TRD_INVOICE,Invoice_Number,EXACT LOOKUP,100,True,True,,invoice_number,,2026-04-06T04:19:04.356670+00:00
a451e8be-c16a-476b-8547-e26f809ae6e5,09a50282-0d49-487f-9ce0-992906dc40c1,3d728486-b845-4f1c-a145-a6e686f7265a,trade,invoices_exact.csv,invoice_date,invoice_date,TRD_INVOICE,Invoice_Date,EXACT LOOKUP,100,True,True,,invoice_date,,2026-04-06T04:19:04.356670+00:00
30d09d68-19e8-4cae-964b-81a14bc2b20b,09a50282-0d49-487f-9ce0-992906dc40c1,3d728486-b845-4f1c-a145-a6e686f7265a,trade,invoices_exact.csv,due_date,due_date,TRD_INVOICE,Due_Date,EXACT LOOKUP,100,True,True,,due_date,,2026-04-06T04:19:04.356670+00:00
42c0b643-d248-48c7-a8e3-428861565088,09a50282-0d49-487f-9ce0-992906dc40c1,3d728486-b845-4f1c-a145-a6e686f7265a,trade,invoices_exact.csv,invoice_amount,invoice_amount,TRD_INVOICE,Invoice_Amount,EXACT LOOKUP,100,True,True,,invoice_amount,,2026-04-06T04:19:04.356670+00:00
7074e63d-03fe-4c17-8591-8fc19ca1214f,09a50282-0d49-487f-9ce0-992906dc40c1,3d728486-b845-4f1c-a145-a6e686f7265a,trade,invoices_exact.csv,paid_date,paid_date,TRD_INVOICE,Paid_Date,EXACT LOOKUP,100,False,True,,paid_date,,2026-04-06T04:19:04.356670+00:00
5cc3503b-53df-43a4-b1df-040fdd43939d,09a50282-0d49-487f-9ce0-992906dc40c1,3d728486-b845-4f1c-a145-a6e686f7265a,trade,invoices_exact.csv,paid_amount,paid_amount,TRD_INVOICE,Paid_Amount,EXACT LOOKUP,100,False,True,,paid_amount,,2026-04-06T04:19:04.356670+00:00
2c93bbc3-1cdf-458c-9f0d-e0575b945a5f,09a50282-0d49-487f-9ce0-992906dc40c1,3d728486-b845-4f1c-a145-a6e686f7265a,trade,invoices_exact.csv,payment_terms,payment_terms,TRD_INVOICE,Payment_Terms,EXACT LOOKUP,100,True,True,,payment_terms,,2026-04-06T04:19:04.356670+00:00
f79ba22f-fe92-4d77-8693-126ba8eddcc5,09a50282-0d49-487f-9ce0-992906dc40c1,3d728486-b845-4f1c-a145-a6e686f7265a,trade,invoices_exact.csv,invoice_type,invoice_type,TRD_INVOICE,Invoice_Type,EXACT LOOKUP,100,False,True,,invoice_type,,2026-04-06T04:19:04.356670+00:00
dd16b904-1d70-4875-88e6-7fa7003e70f2,09a50282-0d49-487f-9ce0-992906dc40c1,3d728486-b845-4f1c-a145-a6e686f7265a,trade,invoices_exact.csv,currency,currency,TRD_INVOICE,Currency,EXACT LOOKUP,100,False,True,,currency,,2026-04-06T04:19:04.356670+00:00
3a0bca36-8178-4165-ad09-26d7121243f9,09a50282-0d49-487f-9ce0-992906dc40c1,3d728486-b845-4f1c-a145-a6e686f7265a,trade,invoices_exact.csv,doe,doe,TRD_INVOICE,DOE,EXACT LOOKUP,100,True,True,,doe,,2026-04-06T04:19:04.356670+00:00
62632bd0-1fe0-474e-b27c-f7285ea882e1,09a50282-0d49-487f-9ce0-992906dc40c1,3d728486-b845-4f1c-a145-a6e686f7265a,trade,invoices_exact.csv,account_number,account_number,TRD_INVOICE,Account_Number,EXACT LOOKUP,100,True,True,,,,2026-04-06T04:19:04.356670+00:00
